,AreaId,Geometry
20927,233317,"MULTIPOLYGON(((-73.9684917883144 40.7145732152828,-73.9676282484335 40.7157068952121,-73.9659011686717 40.7157068952121,-73.9650376287908 40.7145732152828,-73.9659011686717 40.713439516049,-73.9676282484335 40.713439516049,-73.9684917883144 40.7145732152828)))"
20928,233318,"MULTIPOLYGON(((-73.9684917883144 40.7168405558369,-73.9676282484335 40.7179741971571,-73.9659011686717 40.7179741971571,-73.9650376287908 40.7168405558369,-73.9659011686717 40.7157068952121,-73.9676282484335 40.7157068952121,-73.9684917883144 40.7168405558369)))"
20929,233319,"MULTIPOLYGON(((-73.9684917883144 40.7191078191726,-73.9676282484335 40.7202414218832,-73.9659011686717 40.7202414218832,-73.9650376287908 40.7191078191726,-73.9659011686717 40.7179741971571,-73.9676282484335 40.7179741971571,-73.9684917883144 40.7191078191726)))"
20930,233320,"MULTIPOLYGON(((-73.9684917883144 40.7213750052889,-73.9676282484335 40.7225085693895,-73.9659011686717 40.7225085693895,-73.9650376287908 40.7213750052889,-73.9659011686717 40.7202414218832,-73.9676282484335 40.7202414218832,-73.9684917883144 40.7213750052889)))"
20931,233321,"MULTIPOLYGON(((-73.9684917883144 40.7236421141849,-73.9676282484335 40.7247756396749,-73.9659011686717 40.7247756396749,-73.9650376287908 40.7236421141849,-73.9659011686717 40.7225085693895,-73.9676282484335 40.7225085693895,-73.9684917883144 40.7236421141849)))"
20932,233322,"MULTIPOLYGON(((-73.9684917883144 40.7259091458596,-73.9676282484335 40.7270426327387,-73.9659011686717 40.7270426327387,-73.9650376287908 40.7259091458596,-73.9659011686717 40.7247756396749,-73.9676282484335 40.7247756396749,-73.9684917883144 40.7259091458596)))"
20933,233323,"MULTIPOLYGON(((-73.9684917883144 40.7281761003121,-73.9676282484335 40.7293095485798,-73.9659011686717 40.7293095485798,-73.9650376287908 40.7281761003121,-73.9659011686717 40.7270426327387,-73.9676282484335 40.7270426327387,-73.9684917883144 40.7281761003121)))"
20934,233324,"MULTIPOLYGON(((-73.9684917883144 40.7304429775416,-73.9676282484335 40.7315763871974,-73.9659011686717 40.7315763871974,-73.9650376287908 40.7304429775416,-73.9659011686717 40.7293095485798,-73.9676282484335 40.7293095485798,-73.9684917883144 40.7304429775416)))"
20935,233325,"MULTIPOLYGON(((-73.9684917883144 40.7327097775471,-73.9676282484335 40.7338431485906,-73.9659011686717 40.7338431485906,-73.9650376287908 40.7327097775471,-73.9659011686717 40.7315763871974,-73.9676282484335 40.7315763871974,-73.9684917883144 40.7327097775471)))"
20936,233326,"MULTIPOLYGON(((-73.9684917883144 40.7349765003277,-73.9676282484335 40.7361098327584,-73.9659011686717 40.7361098327584,-73.9650376287908 40.7349765003277,-73.9659011686717 40.7338431485906,-73.9676282484335 40.7338431485906,-73.9684917883144 40.7349765003277)))"
20937,233327,"MULTIPOLYGON(((-73.9684917883144 40.7372431458824,-73.9676282484335 40.7383764396998,-73.9659011686717 40.7383764396998,-73.9650376287908 40.7372431458824,-73.9659011686717 40.7361098327584,-73.9676282484335 40.7361098327584,-73.9684917883144 40.7372431458824)))"
20938,233328,"MULTIPOLYGON(((-73.9684917883144 40.7395097142104,-73.9676282484335 40.7406429694141,-73.9659011686717 40.7406429694141,-73.9650376287908 40.7395097142104,-73.9659011686717 40.7383764396998,-73.9676282484335 40.7383764396998,-73.9684917883144 40.7395097142104)))"
20939,233329,"MULTIPOLYGON(((-73.9684917883144 40.7417762053108,-73.9676282484335 40.7429094219003,-73.9659011686717 40.7429094219003,-73.9650376287908 40.7417762053108,-73.9659011686717 40.7406429694141,-73.9676282484335 40.7406429694141,-73.9684917883144 40.7417762053108)))"
20940,233330,"MULTIPOLYGON(((-73.9684917883144 40.7440426191826,-73.9676282484335 40.7451757971575,-73.9659011686717 40.7451757971575,-73.9650376287908 40.7440426191826,-73.9659011686717 40.7429094219003,-73.9676282484335 40.7429094219003,-73.9684917883144 40.7440426191826)))"
20941,233331,"MULTIPOLYGON(((-73.9684917883144 40.7463089558248,-73.9676282484335 40.7474420951846,-73.9659011686717 40.7474420951846,-73.9650376287908 40.7463089558248,-73.9659011686717 40.7451757971575,-73.9676282484335 40.7451757971575,-73.9684917883144 40.7463089558248)))"
20942,233332,"MULTIPOLYGON(((-73.9684917883144 40.7485752152367,-73.9676282484335 40.749708315981,-73.9659011686717 40.749708315981,-73.9650376287908 40.7485752152367,-73.9659011686717 40.7474420951846,-73.9676282484335 40.7474420951846,-73.9684917883144 40.7485752152367)))"
20943,233333,"MULTIPOLYGON(((-73.9684917883144 40.7508413974173,-73.9676282484335 40.7519744595455,-73.9659011686717 40.7519744595455,-73.9650376287908 40.7508413974173,-73.9659011686717 40.749708315981,-73.9676282484335 40.749708315981,-73.9684917883144 40.7508413974173)))"
20944,233334,"MULTIPOLYGON(((-73.9684917883144 40.7531075023656,-73.9676282484335 40.7542405258774,-73.9659011686717 40.7542405258774,-73.9650376287908 40.7531075023656,-73.9659011686717 40.7519744595455,-73.9676282484335 40.7519744595455,-73.9684917883144 40.7531075023656)))"
20945,233335,"MULTIPOLYGON(((-73.9684917883144 40.7553735300808,-73.9676282484335 40.7565065149757,-73.9659011686717 40.7565065149757,-73.9650376287908 40.7553735300808,-73.9659011686717 40.7542405258774,-73.9676282484335 40.7542405258774,-73.9684917883144 40.7553735300808)))"
20946,233336,"MULTIPOLYGON(((-73.9684917883144 40.7576394805619,-73.9676282484335 40.7587724268394,-73.9659011686717 40.7587724268394,-73.9650376287908 40.7576394805619,-73.9659011686717 40.7565065149757,-73.9676282484335 40.7565065149757,-73.9684917883144 40.7576394805619)))"
20947,233337,"MULTIPOLYGON(((-73.9684917883144 40.7599053538081,-73.9676282484335 40.7610382614678,-73.9659011686717 40.7610382614678,-73.9650376287908 40.7599053538081,-73.9659011686717 40.7587724268394,-73.9676282484335 40.7587724268394,-73.9684917883144 40.7599053538081)))"
20948,233338,"MULTIPOLYGON(((-73.9684917883144 40.7621711498184,-73.9676282484335 40.7633040188598,-73.9659011686717 40.7633040188598,-73.9650376287908 40.7621711498184,-73.9659011686717 40.7610382614678,-73.9676282484335 40.7610382614678,-73.9684917883144 40.7621711498184)))"
20949,233339,"MULTIPOLYGON(((-73.9684917883144 40.7644368685919,-73.9676282484335 40.7655696990145,-73.9659011686717 40.7655696990145,-73.9650376287908 40.7644368685919,-73.9659011686717 40.7633040188598,-73.9676282484335 40.7633040188598,-73.9684917883144 40.7644368685919)))"
20950,233340,"MULTIPOLYGON(((-73.9684917883144 40.7667025101277,-73.9676282484335 40.7678353019311,-73.9659011686717 40.7678353019311,-73.9650376287908 40.7667025101277,-73.9659011686717 40.7655696990145,-73.9676282484335 40.7655696990145,-73.9684917883144 40.7667025101277)))"
20951,233341,"MULTIPOLYGON(((-73.9684917883144 40.7689680744248,-73.9676282484335 40.7701008276087,-73.9659011686717 40.7701008276087,-73.9650376287908 40.7689680744248,-73.9659011686717 40.7678353019311,-73.9676282484335 40.7678353019311,-73.9684917883144 40.7689680744248)))"
20952,233342,"MULTIPOLYGON(((-73.9684917883144 40.7712335614825,-73.9676282484335 40.7723662760462,-73.9659011686717 40.7723662760462,-73.9650376287908 40.7712335614825,-73.9659011686717 40.7701008276087,-73.9676282484335 40.7701008276087,-73.9684917883144 40.7712335614825)))"
20953,233343,"MULTIPOLYGON(((-73.9684917883144 40.7734989712998,-73.9676282484335 40.7746316472429,-73.9659011686717 40.7746316472429,-73.9650376287908 40.7734989712998,-73.9659011686717 40.7723662760462,-73.9676282484335 40.7723662760462,-73.9684917883144 40.7734989712998)))"
20954,233344,"MULTIPOLYGON(((-73.9684917883144 40.7757643038757,-73.9676282484335 40.7768969411978,-73.9659011686717 40.7768969411978,-73.9650376287908 40.7757643038757,-73.9659011686717 40.7746316472429,-73.9676282484335 40.7746316472429,-73.9684917883144 40.7757643038757)))"
20955,233345,"MULTIPOLYGON(((-73.9684917883144 40.7780295592093,-73.9676282484335 40.77916215791,-73.9659011686717 40.77916215791,-73.9650376287908 40.7780295592093,-73.9659011686717 40.7768969411978,-73.9676282484335 40.7768969411978,-73.9684917883144 40.7780295592093)))"
20956,233346,"MULTIPOLYGON(((-73.9684917883144 40.7802947372999,-73.9676282484335 40.7814272973786,-73.9659011686717 40.7814272973786,-73.9650376287908 40.7802947372999,-73.9659011686717 40.77916215791,-73.9676282484335 40.77916215791,-73.9684917883144 40.7802947372999)))"
20957,233347,"MULTIPOLYGON(((-73.9684917883144 40.7825598381463,-73.9676282484335 40.7836923596027,-73.9659011686717 40.7836923596027,-73.9650376287908 40.7825598381463,-73.9659011686717 40.7814272973786,-73.9676282484335 40.7814272973786,-73.9684917883144 40.7825598381463)))"
20958,233348,"MULTIPOLYGON(((-73.9684917883144 40.7848248617478,-73.9676282484335 40.7859573445814,-73.9659011686717 40.7859573445814,-73.9650376287908 40.7848248617478,-73.9659011686717 40.7836923596027,-73.9676282484335 40.7836923596027,-73.9684917883144 40.7848248617478)))"
20959,233349,"MULTIPOLYGON(((-73.9684917883144 40.7870898081035,-73.9676282484335 40.7882222523138,-73.9659011686717 40.7882222523138,-73.9650376287908 40.7870898081035,-73.9659011686717 40.7859573445814,-73.9676282484335 40.7859573445814,-73.9684917883144 40.7870898081035)))"
20960,233350,"MULTIPOLYGON(((-73.9684917883144 40.7893546772123,-73.9676282484335 40.7904870827989,-73.9659011686717 40.7904870827989,-73.9650376287908 40.7893546772123,-73.9659011686717 40.7882222523138,-73.9676282484335 40.7882222523138,-73.9684917883144 40.7893546772123)))"
20961,233351,"MULTIPOLYGON(((-73.9684917883144 40.7916194690735,-73.9676282484335 40.792751836036,-73.9659011686717 40.792751836036,-73.9650376287908 40.7916194690735,-73.9659011686717 40.7904870827989,-73.9676282484335 40.7904870827989,-73.9684917883144 40.7916194690735)))"
20962,233352,"MULTIPOLYGON(((-73.9684917883144 40.7938841836861,-73.9676282484335 40.7950165120239,-73.9659011686717 40.7950165120239,-73.9650376287908 40.7938841836861,-73.9659011686717 40.792751836036,-73.9676282484335 40.792751836036,-73.9684917883144 40.7938841836861)))"
20963,233353,"MULTIPOLYGON(((-73.9684917883144 40.7961488210493,-73.9676282484335 40.797281110762,-73.9659011686717 40.797281110762,-73.9650376287908 40.7961488210493,-73.9659011686717 40.7950165120239,-73.9676282484335 40.7950165120239,-73.9684917883144 40.7961488210493)))"
20964,233354,"MULTIPOLYGON(((-73.9684917883144 40.798413381162,-73.9676282484335 40.7995456322492,-73.9659011686717 40.7995456322492,-73.9650376287908 40.798413381162,-73.9659011686717 40.797281110762,-73.9676282484335 40.797281110762,-73.9684917883144 40.798413381162)))"
20965,233355,"MULTIPOLYGON(((-73.9684917883144 40.8006778640235,-73.9676282484335 40.8018100764847,-73.9659011686717 40.8018100764847,-73.9650376287908 40.8006778640235,-73.9659011686717 40.7995456322492,-73.9676282484335 40.7995456322492,-73.9684917883144 40.8006778640235)))"
20966,233356,"MULTIPOLYGON(((-73.9684917883144 40.8029422696327,-73.9676282484335 40.8040744434675,-73.9659011686717 40.8040744434675,-73.9650376287908 40.8029422696327,-73.9659011686717 40.8018100764847,-73.9676282484335 40.8018100764847,-73.9684917883144 40.8029422696327)))"
21107,233497,"MULTIPOLYGON(((-73.9659011686717 40.6998336195439,-73.9650376287908 40.7009675504213,-73.9633105490291 40.7009675504213,-73.9624470091482 40.6998336195439,-73.9633105490291 40.6986996693636,-73.9650376287908 40.6986996693636,-73.9659011686717 40.6998336195439)))"
21108,233498,"MULTIPOLYGON(((-73.9659011686717 40.7021014619957,-73.9650376287908 40.703235354267,-73.9633105490291 40.703235354267,-73.9624470091482 40.7021014619957,-73.9633105490291 40.7009675504213,-73.9650376287908 40.7009675504213,-73.9659011686717 40.7021014619957)))"
21109,233499,"MULTIPOLYGON(((-73.9659011686717 40.7043692272351,-73.9650376287908 40.7055030808998,-73.9633105490291 40.7055030808998,-73.9624470091482 40.7043692272351,-73.9633105490291 40.703235354267,-73.9650376287908 40.703235354267,-73.9659011686717 40.7043692272351)))"
21110,233500,"MULTIPOLYGON(((-73.9659011686717 40.706636915261,-73.9650376287908 40.7077707303186,-73.9633105490291 40.7077707303186,-73.9624470091482 40.706636915261,-73.9633105490291 40.7055030808998,-73.9650376287908 40.7055030808998,-73.9659011686717 40.706636915261)))"
21111,233501,"MULTIPOLYGON(((-73.9659011686717 40.7089045260726,-73.9650376287908 40.7100383025227,-73.9633105490291 40.7100383025227,-73.9624470091482 40.7089045260726,-73.9633105490291 40.7077707303186,-73.9650376287908 40.7077707303186,-73.9659011686717 40.7089045260726)))"
21112,233502,"MULTIPOLYGON(((-73.9659011686717 40.7111720596689,-73.9650376287908 40.712305797511,-73.9633105490291 40.712305797511,-73.9624470091482 40.7111720596689,-73.9633105490291 40.7100383025227,-73.9650376287908 40.7100383025227,-73.9659011686717 40.7111720596689)))"
21113,233503,"MULTIPOLYGON(((-73.9659011686717 40.713439516049,-73.9650376287908 40.7145732152828,-73.9633105490291 40.7145732152828,-73.9624470091482 40.713439516049,-73.9633105490291 40.712305797511,-73.9650376287908 40.712305797511,-73.9659011686717 40.713439516049)))"
21114,233504,"MULTIPOLYGON(((-73.9659011686717 40.7157068952121,-73.9650376287908 40.7168405558369,-73.9633105490291 40.7168405558369,-73.9624470091482 40.7157068952121,-73.9633105490291 40.7145732152828,-73.9650376287908 40.7145732152828,-73.9659011686717 40.7157068952121)))"
21115,233505,"MULTIPOLYGON(((-73.9659011686717 40.7179741971571,-73.9650376287908 40.7191078191726,-73.9633105490291 40.7191078191726,-73.9624470091482 40.7179741971571,-73.9633105490291 40.7168405558369,-73.9650376287908 40.7168405558369,-73.9659011686717 40.7179741971571)))"
21116,233506,"MULTIPOLYGON(((-73.9659011686717 40.7202414218832,-73.9650376287908 40.7213750052889,-73.9633105490291 40.7213750052889,-73.9624470091482 40.7202414218832,-73.9633105490291 40.7191078191726,-73.9650376287908 40.7191078191726,-73.9659011686717 40.7202414218832)))"
21117,233507,"MULTIPOLYGON(((-73.9659011686717 40.7225085693895,-73.9650376287908 40.7236421141849,-73.9633105490291 40.7236421141849,-73.9624470091482 40.7225085693895,-73.9633105490291 40.7213750052889,-73.9650376287908 40.7213750052889,-73.9659011686717 40.7225085693895)))"
21118,233508,"MULTIPOLYGON(((-73.9659011686717 40.7247756396749,-73.9650376287908 40.7259091458596,-73.9633105490291 40.7259091458596,-73.9624470091482 40.7247756396749,-73.9633105490291 40.7236421141849,-73.9650376287908 40.7236421141849,-73.9659011686717 40.7247756396749)))"
21119,233509,"MULTIPOLYGON(((-73.9659011686717 40.7270426327387,-73.9650376287908 40.7281761003121,-73.9633105490291 40.7281761003121,-73.9624470091482 40.7270426327387,-73.9633105490291 40.7259091458596,-73.9650376287908 40.7259091458596,-73.9659011686717 40.7270426327387)))"
21120,233510,"MULTIPOLYGON(((-73.9659011686717 40.7293095485798,-73.9650376287908 40.7304429775416,-73.9633105490291 40.7304429775416,-73.9624470091482 40.7293095485798,-73.9633105490291 40.7281761003121,-73.9650376287908 40.7281761003121,-73.9659011686717 40.7293095485798)))"
21121,233511,"MULTIPOLYGON(((-73.9659011686717 40.7315763871974,-73.9650376287908 40.7327097775471,-73.9633105490291 40.7327097775471,-73.9624470091482 40.7315763871974,-73.9633105490291 40.7304429775416,-73.9650376287908 40.7304429775416,-73.9659011686717 40.7315763871974)))"
21122,233512,"MULTIPOLYGON(((-73.9659011686717 40.7338431485906,-73.9650376287908 40.7349765003277,-73.9633105490291 40.7349765003277,-73.9624470091482 40.7338431485906,-73.9633105490291 40.7327097775471,-73.9650376287908 40.7327097775471,-73.9659011686717 40.7338431485906)))"
21123,233513,"MULTIPOLYGON(((-73.9659011686717 40.7361098327584,-73.9650376287908 40.7372431458824,-73.9633105490291 40.7372431458824,-73.9624470091482 40.7361098327584,-73.9633105490291 40.7349765003277,-73.9650376287908 40.7349765003277,-73.9659011686717 40.7361098327584)))"
21124,233514,"MULTIPOLYGON(((-73.9659011686717 40.7383764396998,-73.9650376287908 40.7395097142104,-73.9633105490291 40.7395097142104,-73.9624470091482 40.7383764396998,-73.9633105490291 40.7372431458824,-73.9650376287908 40.7372431458824,-73.9659011686717 40.7383764396998)))"
21125,233515,"MULTIPOLYGON(((-73.9659011686717 40.7406429694141,-73.9650376287908 40.7417762053108,-73.9633105490291 40.7417762053108,-73.9624470091482 40.7406429694141,-73.9633105490291 40.7395097142104,-73.9650376287908 40.7395097142104,-73.9659011686717 40.7406429694141)))"
21126,233516,"MULTIPOLYGON(((-73.9659011686717 40.7429094219003,-73.9650376287908 40.7440426191826,-73.9633105490291 40.7440426191826,-73.9624470091482 40.7429094219003,-73.9633105490291 40.7417762053108,-73.9650376287908 40.7417762053108,-73.9659011686717 40.7429094219003)))"
21127,233517,"MULTIPOLYGON(((-73.9659011686717 40.7451757971575,-73.9650376287908 40.7463089558248,-73.9633105490291 40.7463089558248,-73.9624470091482 40.7451757971575,-73.9633105490291 40.7440426191826,-73.9650376287908 40.7440426191826,-73.9659011686717 40.7451757971575)))"
21128,233518,"MULTIPOLYGON(((-73.9659011686717 40.7474420951846,-73.9650376287908 40.7485752152367,-73.9633105490291 40.7485752152367,-73.9624470091482 40.7474420951846,-73.9633105490291 40.7463089558248,-73.9650376287908 40.7463089558248,-73.9659011686717 40.7474420951846)))"
